Serotype,Week collected
9A,4
17F,12
16C,9
9A,1
21F,8
25C,12
27A,7
27F,4
8C,2
11A,5
21C,6
20F,7
11C,1
4A,4
21F,11
16C,5
29A,7
18F,7
29C,9
29A,11
27F,11
21C,2
26A,8
6F,5
23C,11
30A,12
26F,1
21C,12
8A,2
16F,4
18C,9
26A,3
22F,10
16C,5
21C,6
19A,2
16F,11
23C,8
18A,2
20F,10
21C,8
19C,11
24A,11
25F,1
9C,11
29A,2
9F,3
14C,5
26A,4
1F,7
11C,11
3A,12
14F,9
29C,3
21A,7
20F,6
2C,10
2A,10
30F,2
21C,8
18A,7
15F,2
1C,1
6A,11
17F,5
24C,12
6A,4
17F,7
18C,11
1A,7
25F,1
14C,11
16A,4
2F,4
29C,2
12A,3
18F,12
1C,2
1A,5
1F,12
6C,5
21A,1
8F,3
1C,3
17A,9
6F,1
25C,2
14A,3
10F,12
17C,9
12A,7
9F,3
8C,8
1A,7
27F,10
4C,10
17A,12
22F,2
28C,5
